"Wk","TWTR","SOFI","ISBC","F","HPQ","AMD","NIO","AAPL","NVDA","AMC","BAC","TLRY","T","ITUB","CCL","BBD","AAL","DIDI","PFE","PLTR","UBER","MSFT","WFC","SWN","RBLX","C","PBR","KGC","GM","ZNGA","XOM","TSLA","PCG","JBLU","TELL","IQ","OXY","BABA","INTC","GOGO","MU","NOK","VALE","NLSN","NLY","GOLD","DNA","NCLH","SNAP","LCID","SST","ABEV","VZ","PBR-A","SQ","CMCSA","RIVN","CDK","DKNG","BMY","M","TME","ET","FB","DISCA","LYG","RIG","CCJ","PLUG","KMI","CLF","CSCO","HBAN","AUY","HOOD","EDU","HPE","KO","CSX","BCS","MRO","CVE","GGB","CS","EXC","GRAB","OPEN","PINS","JPM","BP","MRK","SIRI","CDEV","KOS","PDD","BEKE","CCCS","X","VTRS","DAL","RF","PYPL","FCX","BILI","MRVL","FCEL","SBUX","JD","AGNC","UAL","PARA","AMAT","NKLA","MS","IBN","TAL","PTON","LUV","UPST","CFG","LU","UMC","AFRM","RLX","WBA","CTRA","HMHC","MOS","MARA","XPEV","CNP","EQT","DIS","TEVA","WMT","QCOM","TSM","SPCE","APA","SLB","LUMN","PLAN","USB","PATH","KEY","NYCB","BKR","MQ","INFY","ASX","BTG","LI","KHC","CVX","TGT","DVN","SCHW","BTU","HAL","AUR","ERIC","HST","TJX","AZN","GT","ABBV","BA","JNJ","COTY","FTI","GILD","NEE","GE","CPG","PPL","ORCL","VIPS","AR","ATUS","SU","V","CHPT","EURN","STNE","PG","FITB","CPNG","MDT","BB","AEO","SYF","GPS","CX","HL","TCOM","KR","CL","GSK","LYFT","CGC","NRZ","COP","RIOT","RKT","DELL","FTCH","MO","AA","DISCK","RTX","CAG","SO","SNOW","AMCR","FUTU","MDLZ","BX","CIG","RHHBY","RBGLY","ON","HBI","QS","WMB","JOBY","CVS","OTLY","RRC","BCRX","NU","CNHI","MRNA","SAVE","GLW","YMM","VST","NXE","LVS","PSX","LEVI","PAA","FHN","MGM","PGRE","ZTO","AVTR","TMUS","NKE","HMY","MTTR"
1619395200,63.7479994,NA,15.086,11.998,34.3780008,84.0340014,40.7699998,133.526001,152.941501,10.808,40.192,18.3759998,31.0779998,4.1566366,27.665999,4.366,21.704,NA,38.6380004,12.84,56.582,256.553995,45.1200004,4.266,NA,72.6359986,8.538,7.18,57.904,11.01,57.2760004,704.7560056,10.868,20.1960004,2.22,15.37,25.4780004,234.0939972,58.0319992,10.876,87.4919984,4.394,20.4779998,25.6800006,8.944,21.6319998,NA,30.4619994,61.3339996,43.2500006,9.924,2.842,56.96,8.7,251.2679992,55.0540002,NA,54.4199998,58.4339998,64.6379988,16.8720002,18.5719998,8.528,313.6600038,38.1919998,2.448,3.288,16.8699998,28.6960002,17.1380002,18.2440002,51.2979996,15.304,4.704,NA,15.796,16.1940004,53.814,33.8453324,10.346,11.312,7.736,6.334,10.59,31.9015686,3.574,23.1759998,71.0440018,152.6079988,25.232,72.5496186,6.194,4.328,2.84,139.073999,21.2560004,10.174,23.4620002,13.39,46.5379998,21.5000002,268.3540038,38.6399994,116.9480012,46.5039992,10.242,114.7179994,77.7699998,17.7900002,53.7799998,41.7160002,135.574002,12.05,82.4800002,16.3839996,60.4219992,101.2159988,62.2380004,NA,46.2659996,6.515,10.516,NA,NA,52.696,16.786,8.946,35.5939994,35.3879988,43.76000025,24.148,18.986,184.7300016,10.488,138.7440034,139.004001,119.6579988,22.9720002,19.7700002,26.9560002,12.984,61.9660004,58.8919998,NA,21.6179998,12.386,20.186,NA,18.178,8.472,4.956,31.9875005,40.665,103.8819994,205.4180026,23.098,69.8759996,4.172,19.7619998,NA,14.014,18.0500004,70.2899994,52.2519998,17.78,111.43,237.924002,163.2419954,10.11,7.452,64.4360006,77.4059996,106.5439986,3.88,29.0939996,75.2300004,31.886,9.564,35.6499998,21.2300004,232.8239992,25.642,8.454,68.1399992,131.953995,39.8159996,NA,130.7419982,9.114,35.4499994,42.6820002,33.8159994,7.788,6.22,39.654,36.712001,79.4259982,37.61,60.272,27.3880002,10.598,51.772,41.5000006,15.628,50.5666504,50.2020004,47.1819998,36.7699996,32.5520004,82.6000002,37.0600006,64.9320008,298.4980042,11.748,149.6360016,60.0180006,88.5399978,2.5,41.4219992,18.3219996,41.7099998,21.0600002,23.5680006,24.2560002,4.774,75.8060016,NA,9.8,12.158,NA,15.382,178.8380006,36.2540002,44.86,NA,16.922,3.656,60.8439996,79.3460006,29.2280002,9.28,18.318,41.3660002,10.436,32.241999,32.8660004,132.728,132.0600008,4.73,NA
1.62e+09,54.0280014,NA,14.858,11.642,34.688,78.3380006,37.7599998,129.6880018,145.9634982,9.356,41.4279996,15.87,32.0239998,4.194559,26.7680002,4.462,21.6860002,NA,39.704001,13.324,50.5400002,249.6619996,46.0660006,4.648,NA,73.5220002,8.648,7.45,57.5560014,10.532,60.5919998,673.069995,11.122,19.3919998,2.126,14.346,26.6179996,227.4239992,57.173999,10.513,85.0720018,4.876,21.0259998,26.3579998,9.118,22.7919998,NA,29.516,55.2619996,38.92749975,9.9262,2.9,58.6439994,8.802,232.8100006,56.9400004,NA,54.2419998,53.94,64.2020004,17.6099998,16.4659998,9.086,319.0119874,36.622,2.544,3.58,18.77,24.2259996,17.486,20.0700002,51.7759994,15.578,4.892,NA,14.882,16.1400002,54.3339996,33.9946662,9.878,11.508,7.882,6.456,10.416,31.7203994,3.67125,23.772,61.3840004,157.6580016,26.3240004,73.6374054,6.024,4.508,2.954,133.0299958,18.8419998,10.28,26.1679994,13.71,45.4940004,22.4359996,252.4059998,41.1020004,104.6639984,45.0180008,8.442,114.4779998,76.1080002,18.1079994,53.6619994,39.254,131.3079986,10.774,84.8279998,16.3879998,55.6139994,88.5499986,61.2300006,NA,48.4360002,5.804,9.534,NA,NA,54.3759994,17.248,9.348,35.346,33.2900002,47.0320008,24.4259998,19.7880002,183.5799958,10.39,140.9380004,136.0099976,116.1020004,19.934,20.9259996,29.9139994,13.28,55.5139992,60.6179992,NA,22.6159996,11.936,22.712,NA,18.3160004,7.96,5.056,33.4859994,42.6840006,107.9279986,212.6020022,24.7580002,71.0559996,4.564,21.748,NA,13.726,17.5740004,71.8940004,53.5140008,18.8920004,115.2380006,232.4559998,167.2580046,10.084,8.108,66.2060012,74.9419998,106.0639998,4.21,29.0459998,79.0380006,29.184,10.36,36.3939992,22.6399998,231.4580018,22.9900002,8.838,62.4180002,134.6579986,41.5219992,NA,128.1399994,8.364,36.2279988,44.772001,35.046,8.374,6.7,38.7840002,37.032,81.5939988,37.841999,53.1540002,25.2580002,10.578,54.71,36.2040002,16.2099994,50.028382,46.4519996,48.8019996,39.6739998,31.9919994,84.5199994,37.7920006,66.0460006,279.2674945,12.288,139.5159972,61.372,88.6500016,2.206,41.2699996,18.1600002,37.718,21.7920004,23.7775,24.9079996,5.082,82.1320008,NA,11.17,11.782,NA,15.834,169.219998,34.6860002,45.3719994,NA,16.2919996,4.474,58.9660002,84.7220002,30.2859996,9.29,18.7779998,40.4699988,10.552,32.0740004,31.1739996,134.4119996,133.6180024,4.824,NA
1620604800,51.4460008,NA,14.718,11.602,33.2199996,75.0279982,33.5039996,125.5899994,140.4774994,11.172,41.8,14.568,32.2619998,4.379225,25.8500004,4.63,21.5879998,NA,39.8039992,13.338,45.5419998,244.7179964,46.2639998,4.832,NA,75.2160004,9.318,7.6,55.4999992,10.15,60.6560004,599.5119994,10.736,19.07,2.134,12.95,25.018,215.279999,54.7979994,11.496,79.044,4.854,21.7459998,27.8039996,9.022,23.8020004,NA,27.3480006,52.1880004,32.494,9.918,3.246,58.7940002,9.53,209.7459992,57.5399992,NA,52.4779998,43.468,64.6819992,17.0259996,15.116,9.792,307.25,36.1359994,2.64,3.86,19.378,22.4899998,18.14,20.2739992,52.5960008,15.606,5.052,NA,13.174,16.118,54.5019998,33.7853332,10.266,11.51,7.804,6.884,10.21,31.6077032,NA,23.9240002,57.7379998,160.5439972,26.264,74.543895,5.87,4.294,2.848,121.0100006,18.75249975,10.3,26.7659998,15.566,44.6520002,22.5579998,243.8460022,42.9100006,94.15,43.0019996,7.532,111.8660004,70.1220004,17.9600002,53.0899994,39.0459998,121.5740004,11.932,85.4559996,16.3720002,50.8760002,91.9440002,60.313999,NA,49.2580002,5.346,8.72,NA,NA,54.2480004,17.5140004,9.316,35.4300002,23.8720002,47.1379996,24.3199996,20.856,179.172,10.352,138.8140042,127.837999,110.9159988,16.7660004,21.2039996,31.9119996,14.188,53.918,60.7779998,NA,22.8739998,11.558,24.5719994,NA,18.0860002,7.396,5.06,31.318,43.4689996,107.9580002,209.2000032,25.6919998,70.9059996,6.39,22.682,NA,13.234,16.9280004,71.5720002,54.6479994,19.2059998,115.8199994,226.7399994,169.5060028,8.9,8.144,67.9180008,73.2320008,104.7840012,4.114,29.1440002,78.3240004,25.296,11.254,37.2900002,23.0779994,224.5520018,21.336,9.248,58.436,137.1859984,41.8860002,NA,124.940001,8.152,35.4800002,45.4859998,34.5239998,8.276,7.296,36.7239996,37.5840004,82.9300002,38.56,48.1080002,23.2040002,10.192,55.8340004,26.9180004,15.69,49.3076546,39.9120012,50.1719992,40.1400002,31.2979998,84.2619996,37.8780006,65.4620012,258.4540008,12.35,116.0139984,62.068,86.7260026,2.206,41.5940012,18.0300004,36.7659994,19.5740002,22.8480002,25.546,5.618,84.4399994,NA,11.914,12.272,NA,16.568,156.2940002,33.704001,44.2079994,NA,16.1559996,4.322,56.396,85.3219968,28.8020002,9.93,18.7880002,38.3879996,10.33,30.4679996,30.6940006,138.0179992,135.2899964,4.916,NA
1621209600,53.573999,NA,14.958,12.444,32.1760002,76.1100006,33.9700004,125.709999,143.7024994,13.05,42.2280008,15.186,29.9059996,4.5078322,27.5800002,4.778,23.0099996,NA,40.0120004,12.838,48.8599998,244.6059968,46.5080004,5.358,NA,76.8699998,9.6,8.13,55.9379996,10.298,59.8719994,577.1640136,10.566,19.7400002,2.506,13.572,25.4800004,213.072,55.5120012,12.112,80.2099988,5.006,21.2240004,27.4220002,9.234,24.8960002,NA,28.9859998,54.9720004,28.3059996,9.925,3.334,57.1479996,9.85,202.2220004,54.954001,NA,52.5580002,44.0779998,66.1320006,18.6560002,15.016,10.208,314.7699948,32.7179998,2.71,3.916,19.7619996,26.9579996,18.6799994,19.3279998,52.7239996,15.708,5.26,NA,11.734,16.2660006,54.4839996,32.9486662,10.298,11.784,8.008,6.614,10.566,32.504992,NA,22.5980006,59.4419998,162.3240022,26.6320002,75.849237,5.896,4.608,3.078,125.5439972,19.5220006,10.25,24.8580008,15.7199998,46.0479996,22.8459998,246.8860016,42.1240004,101.3979996,44.4499998,8.42,110.8100006,70.9959992,18.388,55.8260002,40.3860002,125.8300006,12.872,87.1839994,17.2659994,46.128,97.0780014,60.913999,NA,49.4639998,5.692,8.484,NA,NA,54.9699994,17.9419996,9.392,35.8520004,21.9679996,46.7959998,24.7240004,22.5199996,170.5579988,10.756,141.3779998,130.6940034,111.6339996,18.4079996,21.2339996,32.568,14.41,55.0119994,60.6259994,NA,23.086,11.922,25.6559996,NA,18.448,7.598,5.27,30.5580004,43.811,105.5739992,216.4679962,25.8640004,71.6039994,6.784,22.8900002,NA,13.43,17.1299998,68.9880004,56.6100008,19.4379998,116.636,228.4839996,170.5900024,8.622,8.256,68.9039992,73.116002,104.7999998,4.05,29.3400002,78.8520004,23.1339998,12.718,36.7019996,23.3939998,225.9620022,23.7299998,9.478,60.3579994,137.3300018,42.0099992,NA,126.2079986,8.62,34.6479996,46.1219992,34.0740008,8.318,8.732,40.0899992,36.7880006,83.6380004,39.2559996,51.541999,23.056,10.372,56.4420006,24.2059994,14.9175,49.7131272,39.9339996,49.9339998,37.7299994,30.5800008,85.6399994,37.8339996,64.2040002,271.9840028,12.092,124.523999,62.6920006,88.6639986,2.386,42.6640006,18.404,37.528,19.5259998,21.8919996,26.3240002,6.47,88.2519992,NA,14.06,14.114,NA,16.87,161.073999,35.3680002,43.5979998,NA,16.3520002,4.578,57.0159994,86.1160002,27.9300004,10.334,18.9120002,39.424,10.626,31.776,30.978,136.352002,134.1720034,5.512,NA
1621814400,57.5980002,NA,14.722,13.836,31.5339996,78.4279998,37.4499992,126.1479996,157.3845,20.458,42.3239996,16.2,29.5919996,4.5539984,29.082,4.924,23.7539998,NA,39.0880006,11.0525,50.6299996,250.5959992,46.4420006,5.266,NA,78.0599992,9.662,8.056,58.1039998,10.62,58.7479996,617.2659912,10.146,20.1740002,3.392,14.06,25.4760004,212.0100036,57.119999,12.81,82.8880004,5.04,20.822,27.2359998,9.234,24.3560002,NA,31.4359998,60.61,27.3959998,9.962,3.35,56.5200008,9.882,218.5819976,56.5779998,NA,52.468,49.2180002,66.322,18.2900002,15.45,10.03,328.3120058,31.6780004,2.764,3.78,19.748,29.0660004,18.4640002,19.2000004,53.086,15.632,5.192,NA,10.2,16.19,55.0800004,33.2560006,10.412,11.946,7.954,6.184,10.918,32.2154068,NA,21.6379994,63.8420006,163.1620024,26.4240002,73.5820602,6.128,5.026,3.202,125.8680024,18.842,10.764,24.9220002,15.176,47.2119994,22.9880002,259.3359984,41.7760002,103.6859998,48.1859994,9.198,113.0779982,72.8880006,18.5480004,57.7219992,42.0940004,136.9860016,13.574,89.8300002,17.92,39.2940002,106.614,61.1259994,NA,49.3560006,6.47,9.088,NA,NA,53.346,16.5060002,9.698,35.6100006,24.3280002,44.38500025,25.0920004,20.978,176.9279968,10.532,141.997998,133.5859984,115.4079988,28.3599998,20.5859998,31.432,14.122,54.6840006,60.2640002,NA,22.9860004,11.87,24.4399998,NA,19.0740002,7.852,5.148,29.75999975,43.9740004,104.0780014,226.4220002,26.2739998,72.6939986,5.994,22.3400006,NA,13.344,17.0319998,67.2539996,56.9160002,19.2820004,114.1379992,243.4540006,169.552002,8.77,8.322,66.4040008,73.4180008,108.9760008,3.976,29.1740004,79.0380004,22.9459998,12.706,36.3060004,23.2060002,227.9140044,24.2279998,9.74,65.1980004,136.8679994,41.8299986,NA,126.901999,9.338,34.5059996,46.9040002,33.6120004,8.148,8.886,40.4579992,36.5439994,84.1779998,38.6599998,54.7139998,24.3959998,10.442,55.5339996,26.8719996,14.554,50.4460206,42.8820006,49.5540002,37.3759994,29.4759994,87.312001,38.0539994,63.9599998,299.8880002,11.824,136.2440018,63.572,91.8340012,2.518,43.5339998,18.5680002,39.518,19.3960002,20.748,26.222,5.7925,87.7179992,NA,13.65,14.206,NA,16.9,174.7139954,35.5879998,43.7120002,NA,16.2599998,4.534,58.1459998,84.1480026,27.1740006,10.516,18.9119998,42.6940004,10.896,31.8440002,31.7860004,139.379996,135.6580018,5.308,NA
1622419200,57.65249925,NA,14.8725,15.42,30.05000025,81.16,41.58500025,124.69249925,168.97687525,48.46,43.09499925,18.6249995,29.35750025,5.04534225,30.6675,5.4175,24.92999975,NA,38.852501,11.678,50.1625005,247.79999925,46.87249925,5.57,NA,79.6849995,11.2,8.0425,61.5325005,10.5725,61.00749975,600.2275085,10.2975,19.565,4.805,14.355,29.02999975,218.78249725,56.995,13.795,83.56999975,5.4,22.4300005,27.2924995,9.425,23.7749995,NA,32.53249925,62.0199995,28.0020006,9.964,3.7825,56.8275005,11.0075,216.869999,56.75749975,NA,52.5175,50.1450005,64.88250125,18.42000025,15.735,10.5,328.6675035,31.8325,2.79,4.355,21.165,30.54750025,18.70750025,20.1200005,53.245,15.8525,5.25,NA,10.0575,16.06999975,55.665,33.2666675,10.655,13.8125,9.1625,6.53,11.1475,32.40192575,NA,21.0899996,63.48500075,166.18000025,27.4625,73.03792025,6.395,6.0025,3.445,136.21499625,21.8120004,10.952,26.235,15.38,46.8950005,23.11000025,260.567505,42.7874995,109.90749925,47.78750025,10.1375,112.36249925,76.455,18.63499975,58.65499975,42.11500075,138.36250325,16.91249975,93.045,17.9175005,35.52249975,105.8875005,59.7574985,NA,50.12499875,5.804,9.57,NA,NA,54.0725,16.80749975,10.5725,37.0699995,24.6450005,36.0120004,25.2475,21.59000025,177.3149985,10.52,141.6150055,133.470001,118.44750025,30.59999925,23.31499975,35.33249925,14.6075,50.23750025,60.76749975,NA,22.9574995,12.105,25.91750025,NA,19.24750025,8.1625,5.06,30.6419998,43.97249975,107.69249925,229.0424995,30.9575,75.3250005,7.76,24.2775,NA,13.1475,17.57000025,66.1625,56.34999925,20.40749975,112.04500025,252.647499,165.9349975,8.885,9.895,66.3150005,72.38500025,112.57999975,4.685,28.99000025,80.954998,23.61749975,13.14,34.55000025,25.03250025,228.63500225,26.90999975,9.645,64.794999,134.53500375,42.1899995,NA,123.8775005,14.1375,33.7700005,49.5275,32.2075005,8.42,9.0725,39.56999975,38.08250075,83.3199995,38.5874995,57.73499975,24.84500025,10.74,59.14500025,29.1725005,14.412,51.80309275,48.0575,49.6049995,39.63500025,29.8525,88.829998,38.6949995,64.03499975,291.176001,11.96,148.66249875,63.6775,92.5424995,2.6525,43.67000125,18.48750025,38.8125,19.56750025,17.60999975,27.4375005,NA,86.3475,NA,14.595,16.22500025,NA,17.65500025,194.3875045,36.1175005,43.1475,NA,16.9925005,4.8125,57.84999925,89.29000075,26.7549995,11.215,19.19250025,42.9849995,11.3975,32.05000025,31.14499975,142.37749875,134.147499,5.1825,NA
1623024000,59.79,NA,14.834,15.476,30.2139994,81.0139984,43.6840002,126.6459992,175.369003,50.3200004,42.374,20.2619992,29.114,5.3454246,30.436,5.526,23.8619998,NA,39.6960006,11.412,49.867999,255.0200012,46.082,5.566,NA,77.9800002,11.604,7.864,62.55,10.41,62.15,605.5020142,10.36,18.8820002,4.952,14.552,28.6720002,214.1500028,57.2639998,13.404,80.3699998,5.51,22.188,26.502,9.476,23.296,NA,32.8400004,62.0019996,25.2775,9.772,3.826,57.2140008,11.262,215.5519988,56.617999,NA,53.0919996,54.0159996,65.719999,19.0619996,15.466,11,332.8459962,30.554,2.732,4.084,21.502,32.422,18.9079996,22.052,54.3739996,14.95,5.146,NA,9.142,15.814,55.8480006,32.5293328,10.446,13.512,9.86,6.322,10.84,33.0370896,NA,17.11,66.8040008,162.8579986,27.5260002,74.3300004,6.794,6.474,3.312,125.123999,22.33500025,10.298,27.164,15.57,46.4840004,21.9120002,265.6540038,40.8659994,108.6080002,50.649999,11.114,111.801999,72.7279996,18.4740002,57.0079994,41.9059996,136.6920014,17.6079994,92.4800002,17.6639998,29.0539998,109.1300018,58.1339998,NA,48.61,5.8425,9.416,NA,NA,54.5220006,17.134,10.832,35.1359994,25.4459992,35.8120002,25.782,22.4580002,176.6620024,10.934,140.0880006,133.8499998,117.5519988,35.5699998,22.9419996,35.464,15.084,50.4780006,59.5660004,NA,22.2880002,11.89,25.8240002,NA,19.798,8.524,4.944,29.8799998,43.414,108.116002,232.5060026,30.076,73.848001,8.578,24.182,NA,13.128,17.9259996,65.3259996,57.5840002,18.7519996,114.2019988,249.8199984,165.172,8.928,10.322,68.328,72.8119994,110.175998,4.632,29.076,83.654001,21.8739996,13.646,34.6560014,25.1300006,232.9180024,28.8279996,9.632,63.0180002,135.3399962,41.1580012,NA,123.478,14.96,33.7120004,49.9360002,31.764,8.386,9.052,37.5480002,38.7279998,83.323999,39.5000002,56.490001,25.6860002,11.084,60.0200002,30.1919998,13.946,52.5575272,47.2619994,50.0340004,37.828,28.7000002,88.8659988,37.8140006,63.8939994,264.925003,12.112,147.9499998,63.536,94.4560016,2.666,46.9300002,18.5840002,37.6700004,19.4219996,15.042,28.0059998,NA,85.6119996,NA,15.276,17.0379998,NA,17.8559994,217.172003,34.835999,42.913999,NA,18.1680002,4.848,55.7099996,92.0059998,26.8499998,11.994,18.7559996,43.3979996,11.502,31.7159994,32.4259998,145.6059998,132.4119994,4.764,NA
1623628800,60.5099998,NA,14.534,14.836,29.0639998,82.268001,46.1980004,130.5039978,181.826996,58.2419998,40.5899994,17.9299996,28.964,5.3140974,28.6480004,5.498,22.6260004,NA,39.3620002,11.64,49.672,259.1919984,44.1440004,5.294,NA,71.382001,11.56,7.126,60.44,10.448,62.5780008,612.3659912,10.368,17.814,4.216,14.952,28.8460004,211.4440032,57.25,11.59,80.1499984,5.244,21.75,25.218,9.196,22.0340006,NA,30.9639998,62.3019998,24.7619996,8.4125,3.778,56.6919998,11.308,231.3980012,57.1899994,NA,51.7439994,49.04,66.973999,18.3439998,15.434,10.99,334.153998,29.9679998,2.628,4.038,19.568,29.6880002,18.538,21.8240002,53.3260002,13.998,4.766,NA,8.576,15.222,54.8699996,32.2619994,10.048,13.276,9.98,6.012,10.54,32.9486444,NA,15.0039998,71.2400008,153.7399994,27.526,76.3199998,6.528,6.552,3.238,123.432001,19.63,10.612,25.2039998,15.016,45.296,20.6059998,275.426001,36.85,114.1559982,54.1779998,9.178,111.3579986,71.7759994,17.23,55.1580002,41.2659996,136.6399994,16.4179998,88.9039992,17.3039996,25.1279998,108.2399996,56.365999,NA,46.4480002,NA,9.456,NA,NA,53.1260008,16.3199998,10.548,31.8220008,29.9119998,38.1899994,25.494,21.0720002,175.153998,10.598,138.1199982,135.2380006,118.6739992,36.1699998,21.926,33.2080002,14.512,52.9979994,57.114,NA,21.1060006,11.51,24.2080004,NA,20.3840002,8.53,4.702,29.9999998,41.864,107.6080002,231.7300018,28.3959998,72.0540008,8.21,23.32,NA,12.874,17.6639994,64.7599984,58.545999,17.9800002,114.9560016,242.1040006,164.297998,8.76,9.496,67.4800004,73.5800004,105.9679994,4.48,28.69,79.026001,20.4059998,13.57,34.0159994,24.6939998,231.8440004,31.1339994,9.386,65.096,133.6720002,39.018,NA,124.5559998,13.466,34.1839996,48.3699986,32.266,7.818,8.424,37.1720002,38.35,82.415999,40.4260004,58.096,24.134,10.776,59.8299994,34.2280006,13.0675,51.3502284,50.4459998,47.3060006,34.8520014,28.1619998,87.9199996,36.7620002,63.178,245.4420012,11.776,152.3640012,63.1040002,96.9839996,2.598,47.562001,18.6700002,37.1659998,18.858,16.6680006,27.1459996,NA,84.2780016,NA,14.896,16.0440004,NA,16.9540004,201.6999998,33.7460008,40.1699996,NA,18.1119994,4.362,53.9900002,89.022,26.214,11.78,17.6160002,41.7580002,10.93,30.4140004,34.0359994,145.3999972,129.875998,4.302,NA
1624233600,65.6819992,NA,14.58,15.112,29.3459994,84.3419998,45.309999,133.3000002,189.2154972,56.604,40.4740006,17.7740006,28.8080002,5.2547404,28.0939994,5.428,22.2660004,NA,39.2499994,13.08,50.0459992,265.023999,44.468,5.412,NA,69.9860002,11.908,6.412,59.8,10.434,63.9640008,650.5600096,10.118,17.396,4.214,15.158,31.0239998,216.8240022,55.7959992,11.47,79.2720004,5.17,22.5259996,24.9639996,9.19,21.0099994,NA,30.9720002,65.6399992,23.9599998,9.6642,3.61,56.3159996,11.75,238.5299986,56.5739998,NA,50.5880006,50.4839996,66.1240004,18.9360006,15.398,10.884,339.2919984,29.9740004,2.59,4.358,19.7920004,32.4880004,18.2220006,21.1780002,53.0079992,14.014,4.366,NA,8.136,14.632,54.35,31.787333,9.812,13.678,9.848,6.05,10.396,31.677604,NA,15.216,74.4399994,151.6639986,27.1920002,76.4160004,6.38,7.07,3.772,123.2020004,20.7640002,11.072,23.566,14.334,45.1499998,20.136,288.1559996,36.8420006,116.8219986,55.2299996,9.146,111.8819992,74.438002,17.1019998,54.8399994,42.0479996,135.2880004,17.5719996,86.5980012,17.18,23.9500004,117.2199996,55.2899994,NA,46.1800002,NA,9.334,NA,NA,52.008,16.3519996,10.906,31.0680002,28.0900004,38.6940002,24.7380006,20.9720002,175.8160004,10.248,136.9660006,136.026001,115.6580002,42.4859992,22.0940004,33.1259992,13.988,54.914,56.5579994,NA,20.79,11.218,23.6319994,NA,20.8840006,8.302,4.366,29.19999975,40.5159996,106.6320008,237.7360016,29.1480002,73.059999,7.796,23.618,NA,12.628,17.5879998,66.2360018,58.3899992,17.3540002,114.2300002,246.3160034,163.5339996,9.052,9.312,67.222,73.7059998,104.7679978,4.618,28.0260002,78.1939986,18.4820002,14.28,34.2340004,24.6919996,235.698001,32.3680006,9.246,69.0839994,133.4119994,38.35,NA,125.5559996,12.83,36.5000002,48.6040002,32.7860002,8.148,7.838,36.506,39.3920008,81,39.6379998,60.65,23.934,10.656,60.94,32.6540002,12.684,50.4368978,51.1099998,47.3200004,34.8379996,28.2939998,87.1099988,35.582,61.7120004,194.0880006,11.526,163.0679992,62.7380006,98.894002,2.52,46.7959998,18.282,37.1,18.654,16.6019996,26.7520002,NA,83.8819994,NA,15.588,16.8979996,NA,16.4079996,216.344,33.0739996,40.4600008,NA,18.0379996,4.276,53.227999,88.6620008,26.1699998,11.448,17.4040006,43.0919996,10.468,30.018,35.232,145.4900024,136.7220032,3.938,NA
1624838400,68.6819994,NA,14.284,14.934,30.238,91.7079988,50.8480014,137.0600038,201.4264984,55.4800002,41.2740006,17.928,28.9120006,4.9480628,26.1420004,5.128,21.3339996,NA,39.3339996,13.812,50.8579994,272.0539978,45.2700006,5.532,NA,70.6720016,11.976,6.35,58.9419998,10.774,63.027999,681.2,10.276,16.9280002,4.476,15.422,31.8500004,224.8859984,56.627999,11.44,82.3460006,5.368,22.5259998,24.6680002,8.948,20.6560006,NA,29.1939998,67.6160004,23.494,10.53,3.454,56.1559998,11.656,244.4400024,57.1659994,NA,49.937999,51.9979988,66.5999988,18.898,15.548,10.592,352.8660096,30.786,2.556,4.704,19.2199996,33.6400002,18.2099998,21.508,53.1699998,14.332,4.234,NA,8.016,14.61,54.0739998,32.054667,9.722,13.672,9.606,5.93,10.51,31.9329534,NA,14.014,79.1179994,155.423999,26.6419998,77.6859986,6.56,6.866,3.49,125.3039994,20.6060006,10.5375,23.746,14.53,43.5259996,20.2539998,291.426001,37.0700004,122.987999,58.099999,8.854,112.9399996,78.0700012,16.968,52.5560014,44.9880006,140.2839996,17.6279998,90.8159988,17.2540006,23.9879998,124.0759994,53.3519998,NA,46.0299996,NA,9.44,NA,NA,50.7379998,17.15,10.752,31.2740002,30.8700006,34.64249975,24.6559998,21.7080002,176.128,9.986,139.1700042,141.7299988,119.466002,47.1979996,21.416,32.3539996,13.69,54.1859992,57.2640008,NA,20.6899996,11.134,23.0580002,NA,21.1920004,8.152,4.198,25.042,40.622001,104.9539994,242.9800018,28.962,73.1360002,7.712,23.216,NA,12.71,17.1060002,67.347998,60.2500008,17.1880002,113.4740004,238.3379978,165.5460022,9.094,9.128,68.5839996,74.1960008,106.0479994,4.512,28.0999998,79.159999,19.4419996,14.778,34.3560006,23.9319996,235.5279998,34.074,9.23,68.304001,135.1579986,38.4360002,NA,125.073999,12.284,37.2779992,48.586,33.1620012,8.416,7.412,35.4779998,38.604,81.5519988,40.046,60.7720004,24.1220002,10.506,61.0340004,36.8199996,12.188,50.651799,51.1740006,47.4,37.0679992,29.0680002,85.5559998,36.0060006,61.0939996,193.4140014,11.514,171.995999,62.6079994,98.0199998,2.394,47.3400002,18.0239998,38.4019998,18.6079998,16.418,26.5339996,NA,83.1400008,NA,16.4499996,15.936,NA,16.6079996,232.3580018,30.95,41.004001,NA,18.7339994,4.16,52.2879998,86.2679994,27.4819996,11.36,17.3140006,42.8,10.1,30.0519994,35.7359992,145.2979978,156.1080016,3.762,NA
