"","Week","TWTR","F","NIO","CCL","AMD","AAPL","DIDI","SOFI","AMC","BAC","ITUB","NVDA","BBD","PLTR","DNA","BABA","VALE","TLRY","TELL","AAL","NCLH","TSLA","FB","AUY","SWN","T","PBR","NOK","KGC","PLUG","OXY","LCID","CLF","SNAP","WFC","BEKE","MU","GM","RIVN","XOM","C","UBER","INTC","FCEL","MSFT","VZ","PFE","RBLX","BTU","GOLD","TEVA","SQ","IQ","RIG","ABEV","MRO","SBUX","LYG","DKNG","NLY","EDU","JOBY","HOOD","PCG","BP","GRAB","KO","PDD","QCOM","GGB","CHNG","M","BTG","ET","CVE","MARA","SPCE","ISBC","FCX","CSX","KOS","PATH","XPEV","JBLU","PYPL","CS","CSCO","UPST","UMC","ZNGA","UAL","TME","BILI","MRK","AFRM","MS","X","BCS","DAL","ERIC","JPM","RLX","PLAN","MOS","SIRI","BMY","BKR","KMI","NLSN","ZIM","OPEN","BA","AMAT","CFG","CMCSA","QS","DISCA","ON","LAC","RLLCF","HPQ","CPG","HL","CCJ","MQ","CHPT","AVTR","TAL","GFI","FTI","MRVL","CVX","PBR-A","PPL","LUMN","PINS","BB","AGNC","VTRS","RYCEY","KDP","DIS","PSLV","TSM","GPS","SLB","STNE","HBAN","NKLA","HAL"
"18",2019 W18,39.946,10.364,4.85,54.9240006,27.7279998,51.8349998,8.356,15.9180002,14.932,30.5639998,7.073372,45.35,9.012,36.2879998,9.964,189.4840026,12.618,51.2920008,9.214,34.1200004,57.3240006,48.5319994,193.8419984,2.136,3.934,30.7900002,15.09,5.238,3.112,2.512,58.3580002,15.9580002,9.926,11.32,48.3720002,65.8179986,42.3920014,38.9519996,41.5599998,78.736,70.5439988,31.765,51.0419998,2.856,128.672,56.9560006,38.5901318,86.630001,28.486,12.614,15.228,71.0839998,22.3400004,7.908,4.634,16.3840004,77.526001,3.26,10.0418,9.922,9.4924,10.962,27.8475,22.018,43.108001,11.66,48.6359998,22.9799996,87.236,3.56,12.902,23.5340004,2.66,15.16,9.474,2.902,10.274,11.744,11.982,26.504,6.54,60.3259986,44.4224995,18.5539992,111.5619994,13.242,55.5080004,108.4960008,2.18,5.71,88.6440004,17.334,17.8439998,75.1393126,52.928,48.0300002,15.5879998,8.546,57.732,9.798,115.7720034,11.846,38.8900002,25.784,5.842,46.9660004,24.2379994,19.6420008,24.9880006,43.4980004,24.1200002,377.1599914,43.8700006,36.3059996,43.2680002,64.4720008,30.4039996,22.862,3.744,0.01216,19.9740006,3.742,2.076,10.894,21.4860002,9.92,15.472,38.6679998,3.724,17.9226196,24.8479998,117.8479982,13.628,30.9659996,11.508,32.8999992,9.23,17.636,27.4,12.152,28.83,136.224002,5.326,44.1160006,25.9819998,41.9759994,27.5900002,13.93,10.038,28.04
"19",2019 W19,38.9340006,10.334,4.69,54.1659994,27.2679996,50.606999,8.282,15.2280002,14.388,29.8959994,6.8276998,43.294501,8.828,32.5679994,9.964,181.2599974,12.432,47.8620002,9.064,34.0700006,57.6620004,49.1495996,190.0359984,2.074,4.094,30.484,14.884,5.008,3.074,2.412,57.9940002,19.0299995,10.19,11.046,47.2980004,63.9519998,40.0699996,38.0599998,40.4280006,76.8039978,68.4640016,33.414,48.7520006,2.228,126.361998,56.6620004,38.8595836,80.9139986,29.0160004,12.452,14.586,67.6379988,21.6839994,7.528,4.476,15.474,78.078,3.192,10.045,9.612,8.9494,10.754,24.5380002,20.11,42.1160004,13.17,47.982,23.056,85.5219986,3.556,13.044,22.7740002,2.648,15.064,8.992,2.892,10.328,11.418,11.436,26.2266672,6.576,63.1979994,41.17,18.4639998,109.8020004,12.438,53.5580002,99.7540008,2.144,6.036,85.4040008,16.5740006,17.1739996,74.824428,52.1879996,46.7479996,15.9799998,8.304,56.9119996,9.336,113.187999,11.24,39.528,24,5.75,47.4019996,23.0060004,19.6200002,24.3320002,42.14750125,21.0320002,359.476007,41.696,36.0059998,42.9359992,113.0324995,28.732,21.792,3.664,0.01016,19.5280008,3.784,1.896,10.456,21.6399996,9.92,15.5680002,36.504001,3.798,17.050595,23.8100002,119.4699998,13.508,30.7280002,11.222,34.8360008,8.95,17.5020002,23.322,12.19,29.0600004,134.2119992,5.314,43.4599998,24.996,40.3880002,27.5200002,13.678,10.046,26.4840002
"20",2019 W20,37.4440002,10.274,4.558,53.6,27.33,47.2190002,8.732,17.378,13.38,28.4300004,6.49629,39.8394996,8.248,34.9879998,9.971,173.5180022,11.824,47.472001,8.744,32.1399998,56.5579994,45.2252004,184.1660002,2.042,4.02,31.2459998,14.036,4.852,3.15,2.362,53.895999,23.1500002,9.964,10.834,46.0520014,66.94750025,37.5340002,37.0700004,46.236,76.032001,65.112001,33.8799994,45.1939986,1.274,126.2199996,57.1160002,38.9924102,80.5740008,27.8220006,12.334,11.764,64.6880006,20.004,7.362,4.178,15.42,77.8620012,3.09,10.07,9.5,8.4418,10.28,22.0779996,17.968,41.8339996,13.942,48.9400002,22.0980006,84.1179992,3.408,12.876,21.67,2.648,14.848,8.788,3.204,10.32,10.894,10.69,25.9346668,6.602,62.9420006,43.6220002,17.8119998,110.8180008,11.838,53.6079992,111.779999,2.05,6.1,82.3899994,14.716,15.6579998,74.4255722,56.458001,44.05,14.868,8.094,55.0739996,9.214,110.3499988,10.96,38.0259998,22.8999996,5.624,46.482,22.5300002,20.0739996,23.7800002,44.2379998,17.4160008,346.9760012,40.9919998,34.631999,42.8820002,99.73499875,27.716,19.668,3.636,0.00972,18.652,3.934,1.546,10.126,25.5959996,9.936,14.66,35.0460008,3.756,16.7976196,22.7699998,121.108,12.694,30.5620002,10.74,34.4679992,8.496,17.4740002,20.0779994,12.046,29.2560004,133.9519958,5.264,41.3420006,22.504,39.0740006,26.4040006,13.136,10.054,25.3459998
"21",2019 W21,37.5600008,10.034,4.076,52.1800004,26.8480004,45.5550004,8.676,19.9600004,12.978,28.3040002,6.7650452,37.5739996,8.498,27.2725,9.91,158.7819978,11.736,44.7340012,8.56,30.1699996,56.08,39.5715996,182.9580016,1.916,3.798,32.2579994,14.002,5.08,3.132,2.522,53.2259994,30.3400002,9.456,11.344,45.922,62.50250075,34.5619996,35.9800002,49.71,75.1199998,64.7980012,31.568,44.2239998,1.246,126.6419998,59.1899994,39.6812142,77.3559994,25.5960004,12.034,11.36,65.036,18.77,7.184,4.204,15.16,76.8000018,2.976,10.0788,9.258,8.2638,10.2,19.1139998,18.5900002,42.154,12.872,49.3119994,20.7140004,71.6300004,3.42,13.396,21.496,2.558,14.73,8.472,2.988,10.316,10.682,10.128,25.6080002,6.4,57.1625005,49.6900002,17.6099998,111.3600006,11.71,55.355999,101.5520004,1.998,6.132,81.6580002,13.804,14.482,76.6316786,62.6625005,43.4839996,14.148,7.774,54.2580002,9.814,110.4499998,9.182,37.9700006,22.1780002,5.516,47.1180006,23.1060002,20.1979998,23.6480002,43.5099988,17.9140002,353.953998,40.3099998,34.6919996,42.9539994,58.2559998,27.4239996,18.164,3.934,0.00808,19.3640006,3.724,1.402,10.216,30.9060002,9.938,14.19,34.2519996,3.784,16.9077378,22.1560002,119.8659988,12.792,30.2239998,10.018,32.01250025,8.172,17.0240002,19.378,11.828,29.1000002,133.473999,5.202,38.6260004,21.756,38.2900002,27.0839994,13.274,10.062,24.3779998
"22",2019 W22,36.92999925,9.6875,3.475,51.397499,28.145,44.31125075,8.06,22.33999975,12.1375,27.3525,7.168178,34.89000025,9.095,25.7999996,10.55,151.904999,12.465,40.18249875,8.04,28.135,54.9375,37.597001,181.744999,1.875,3.6525,31.57000025,14.45,5.0475,3.215,2.61,51.48999975,34.1080002,8.95,11.7825,45.1224995,61.8579994,33.04000025,34.44999975,44.7074985,71.87750075,63.31500075,29.6019996,44.14250025,1.2675,125.12750225,57.0225,39.620494,79.1879992,24.13749975,11.925,9.1775,63.66749975,18.83000025,6.5675,4.3575,13.7975,75.802498,2.865,10.132,8.9275,8.393,10.168,18.56,17.435,41.125,13.402,49.0225,19.82,66.13500025,3.4775,13.176,20.8250005,2.575,14.1,8.3,2.8625,10.335,10.51,9.8875,24.8291665,6.23,54.6340004,54.24999975,17.23000025,110.75750175,11.425,53.17749975,91.376001,1.945,6.22,79.06750125,13.6075,13.795,75.98043825,62.7740004,41.7199995,12.535,7.5575,52.90499975,9.7325,107.43999875,9.2,43,21.36499975,5.3425,45.6225005,21.61250025,19.94999975,22.5775,45.6319998,18.398,348.78999325,39.204999,33.45250025,41.78250025,55.208001,27.4449995,17.915,4.105,0.00564,19.11999975,3.4575,1.295,10.075,30.4199998,10.08,14.18,34.27499975,4.145,16.0230655,21.9625,116.0774975,13.1425,30.01999975,10.4175,29.0820002,7.93,16.65750025,17.46999975,11.2225,28.4575005,132.107498,5.1975,37.9325,20.37000025,35.63749975,25.6675,12.945,10.0775,22.36500025
"23",2019 W23,36.276,9.764,2.848,51.5359994,30.176,45.5424994,7.424,22.6459994,11.34,27.584,7.3899424,35.367,9.488,24.312,11.916,152.2879976,12.518,36.25,7.834,29.5960004,53.0939994,39.1844004,168.3,2.058,3.582,31.768,14.968,5.034,3.516,2.564,48.664,54.97999975,9.522,13.054,45.522,63.828,33.5960008,35.1900004,NA,73.4679992,65.286,29.5440004,44.7859992,0.866,125.6099992,56.8820008,40.2770402,84.3780014,23.5819996,13.316,9.326,64.6339988,17.9319996,6.16,4.504,13.306,79.7160004,2.888,10.775,9.054,8.8932,10.104,17.7920008,19.7619994,41.4380006,12.388,50.7300006,19.3180006,67.6819992,3.52,13.385,20.95,2.854,14.136,7.982,2.2,10.318,10.848,10.176,25.6526664,5.874,52.95,51.3900002,17.8799994,110.1639986,11.578,54.1579994,132.066002,2.026,6.368,81.2639984,13.164,14.11,77.6583954,68.2360014,42.2300004,13.138,7.674,54.2219994,9.752,109.1720002,8.796,44.9459998,22.3219998,5.31,46.4560006,22.4760004,20.5879996,22.7,43.504,18.834,347.3200074,40.5359992,34.0440002,41.2580004,50.15750025,28.1579998,18.7879996,3.874,0.0053,19.3959994,3.194,1.468,10.226,25.5500004,10.0825,14.042,35.381999,5.048,16.1994048,23.336,118.6200012,13.472,30.8859998,10.376,29.8459998,7.906,16.836,17.5260004,11.448,28.2640006,135.696002,5.386,38.674,18.4700002,35.3619996,26.1740004,13.248,10.104,21.5859996
"24",2019 W24,36.9660004,9.926,2.546,53.1419988,31.914,48.4234998,6.796,22.0380002,10.916,28.0480006,7.3437758,36.9139992,9.404,25.036,12.29,160.1940002,13.092,41.032,7.68,31.642,53.8520004,42.7228002,177.3520018,2.008,3.25,32.172,15.334,5.054,3.494,2.616,48.9560006,35.9699998,9.614,13.826,45.6639998,70.257499,33.7559998,35.9119994,NA,74.5619994,67.2740006,31.9340004,46.5719994,0.428,132.1920042,57.2480006,40.6223908,81.1659988,22.7020004,13.698,8.786,70.9559996,18.1879996,5.692,4.572,13.228,82.9639998,2.888,10.675,9.042,9.0268,9.992,16.6580002,18.7760002,41.5220008,11.638,51.3580008,20.3279998,70.0039992,3.678,13.416,21.674,2.788,14.23,8.364,2.148,10.314,10.692,10.66,26.0206668,5.764,52.7159996,47.7719998,19.0740002,115.322,11.566,56.0619996,147.0200012,2.096,6.238,84.692,14.142,14.684,79.169847,64.6280016,43.0699998,13.918,7.618,55.5140008,9.638,109.9299988,8.734,47.8280008,22.5,5.512,47.0800002,22.76,20.618,22.804,40.48000075,19.9049995,349.2359926,42.2540002,34.7800002,41.5920006,46.144,29.0719996,19.7719998,3.85,0.00526,19.912,2.998,1.544,10.262,23.9759998,9.972,14.022,36.4279998,5.14,16.860119,24.254,121.0740006,13.918,31.0040008,10.804,27.33,8.428,16.8,17.3279998,11.46,28.5360002,138.2520018,5.424,39.2659996,18.12,36.0920006,28.184,13.434,10.12,21.5899998
"25",2019 W25,35.9680002,10.044,2.64,50.586,29.8520004,49.4225,6.286,20.8960004,11.13,28.2520004,7.5053588,37.8445002,9.492,25.1820002,11.1,165.3360018,13.422,45.418,7.994,32.4020004,52.8740006,44.7072008,189.125998,2.29,3.226,32.428,16.0360004,5.07,3.672,2.322,50.4739996,26.268,10.066,14.496,45.954,62.9740004,33.6120004,36.6999992,NA,76.0899994,67.6359998,32.5959992,47.0439996,0.258,135.524002,57.5400008,41.123339,87.1739992,23.0499994,14.78,8.262,72.7960008,18.2180002,6,4.724,13.758,83.651999,2.9,11.52,9.138,9.245,9.986,15.748,21.0159996,41.3740006,11.36,51.1679992,20.8879996,71.6660004,3.808,13.936,21.9959994,2.86,14.204,8.826,2.178,10.378,10.772,11.156,25.9700004,6.148,51.5379998,47.6300002,19.0339994,117.0560012,11.65,56.4040002,157.62499975,2.106,6.05,87.3380006,14.914,15.146,80.5954194,67.0960006,43.2059996,14.586,7.588,56.0040002,9.8,109.8940016,7.995,50.7020002,23.5719996,5.67,48.568,23.6680002,20.9479998,23.468,39.8059988,21.2639998,368.8279968,42.3019996,34.818,43.2380002,44.804001,30.2580002,19.482,3.856,0.0061,20.5220002,3.174,1.756,10.456,21.59749925,9.976,14.322,37.56,5.228,17.9181546,24.1339994,123.2839994,14.332,31.3380002,11.346,26.8140002,8.682,16.8220002,17.9299998,11.49,30.4200002,140.6760008,5.572,39.4599998,18.138,37.4459998,29.4380006,13.262,10.144,22.3439992
"26",2019 W26,35.0340012,10.026,2.588,45.8599998,29.8300004,49.5805008,5.7925,18.7260002,9.552,28.1719998,7.7378402,39.5429994,9.818,22.9039996,10.818,168.648001,13.456,46.99,7.734,31.8600004,51.5140008,44.3588006,190.3200012,2.496,3.106,32.8299996,15.908,5.006,3.886,2.15,49.9439994,24.972,10.186,14.576,46.3639998,63.2360014,35.914,37.9239998,NA,76.4539978,67.8700014,32.452,47.5999992,0.178,134.6499972,57.5280006,41.2258072,83.1680008,23.3319998,15.916,8.852,71.2679994,19.0540002,6.296,4.73,14.126,83.7339998,2.852,12.64,9.204,9.4594,9.914,13.74,22.372,41.8880006,11.626,51.359999,20.6260002,74.4320008,3.862,14.496,21.5479996,3.016,14.086,8.84,2.84,10.407,10.868,11.468,25.5740002,6.224,49.490001,42.61250025,18.324,114.6440002,11.79,56.064,151.2729966,2.184,5.974,86.1840012,14.868,16.01,80.5286252,65.88000025,43.204001,15.01,7.544,56.3879998,9.654,109.1080016,7.232,49.9080002,24.2299998,5.562,45.3639988,24.682,20.7339996,22.272,38.4379998,25.8419998,369.2559996,43.4980006,34.6639998,42.5479996,47.1099996,30.1800002,19.8699992,3.842,0.00718,20.7160004,3.314,1.778,10.548,19.172,9.828,14.98,37.2919988,5.492,18.7842262,23.732,124.0060012,14.348,31.252,11.236,26.0939998,7.832,16.7940004,18.6559998,10.986,29.1759998,139.6999998,5.706,39.3479996,17.6999994,39.0200014,28.7460004,13.544,10.122,22.7360002
"27",2019 W27,36.14250075,10.1675,2.9525,46.4775,31.2825005,50.8075,5.166,16.84000075,9.245,29.21999975,7.800907,40.7112495,9.885,22.5325005,13.45,174.61750025,13.4275,47.8525,7.44,32.5625,52.81499975,45.98599925,195.39999775,2.5225,2.935,33.88749975,15.4325,5.0675,3.7975,2.2925,49.25249875,28.614,10.9125,14.61,47.58749975,67.0980004,39.67999925,38.4375,NA,76.2124995,70.8575,28.086,48.1925,0.5775,136.695,57.80750075,41.8192605,85.6774995,23.40250025,15.565,9.455,73.9349995,20.72,6.2,4.78,13.805,86.41000175,2.885,14.225,9.1125,9.7325,9.866,12.584,22.4775005,41.58250075,11.56,51.94749925,20.33249975,76.955,3.8475,15.73375,21.35000025,2.9925,14.34,8.8675,2.745,10.4075,11.1775,11.375,26.16583275,6.095,51.0320008,36.8260004,18.92750025,116.51000025,12.09,55.90750025,123.3800004,2.2325,6.25,89.6449985,15.2875,16.615,81.76526825,58.9839996,43.995001,14.8175,7.7425,58.54500125,9.5325,113.44750025,5.854,52.04500025,24.86999975,5.8325,46.3275,24.68999975,21.015,22.7925,37.3039992,28.394,355.23749525,44.7474995,35.50499875,43.04999925,60.8549985,30.92999975,20.10999975,4.125,0.00772,21.09249975,3.155,1.7175,10.775,18.3280004,9.6696,15.4180002,38.9025,5.1725,18.8523065,24.2925,123.66499875,14.085,30.86750025,11.715,25.7059998,7.4675,16.8525005,19.49000025,10.9475,29.88000025,142.4024965,5.645,40.6100005,18.01249975,39.3900005,28.8,13.7975,10.13,22.8675005
"28",2019 W28,37.3240006,10.226,3.546,45.9879988,33.0500008,50.4770004,4.894,15.846,9.18,29.2760006,8.0725476,40.4235,10.274,23.4120004,14.238,167.9600006,13.622,45.0120004,7.806,32.9799998,50.014,47.3200004,200.7599978,2.58,2.794,33.732,16.3700002,5.058,3.988,2.3,50.2620004,23.9619998,10.392,15.366,47.4020006,67.0874995,42.5299996,38.4099998,NA,77.1240004,71.439998,26.666,48.459999,0.732,137.7140016,57.0819992,41.0075896,82.2720004,23.214,16.2659996,9.188,78.2960006,19.7460002,6.304,4.948,13.706,88.3779998,2.866,14.756,9.226,9.1934,9.912,14.43,20.974,41.1480004,11.732,51.914,19.768,75.2300004,3.962,16.07749975,21.478,3.086,14.68,9.294,2.612,10.624,11.178,11.032,25.7553336,5.898,52.0999994,30.8840006,18.9900004,119.1460008,12.098,56.982,122.3519988,2.262,6.242,90.070001,15.594,16.5239996,79.093512,58.3180002,43.9260002,13.746,7.822,59.9220002,9.49,113.7279998,4.396,55.7239996,23.1899998,6.004,45.3139998,25.164,21.208,22.702,41.6560014,28.875,356.1679932,44.786,35.5780006,43.6240006,58.4680008,31.7219998,19.746,4.018,0.0069,20.8079998,3.3,1.7,10.816,16.7459998,9.454,16.2019998,36.436001,5.344,18.7678572,24.8179994,124.7600002,14.888,30.5580002,11.932,25.9940002,7.15,17.1279998,19.256,10.728,29.248,142.9220002,5.64,40.3659998,18.2300002,40.4980002,32.1359992,13.806,10.132,23.604
"29",2019 W29,37.7600006,10.344,3.386,45.9240006,33.4699986,51.0655008,4.738,15.7079996,9.848,29.256,7.9999998,42.1340004,10.05,23.616,13.948,173.6600034,14.006,43.9760002,7.29,33.5820008,49.692,50.898401,201.7380006,2.744,2.488,33.286,16.192,5.132,4.162,2.318,51.4499998,22.95500025,10.956,14.8,45.8139992,68.8300004,44.204,39.31,NA,75.6639998,71.3119996,28.1699996,49.777999,0.33,137.0579986,57.2020004,40.6394682,80.659999,22.8360002,16.7179996,8.122,80.6399994,18.7920002,5.928,4.8,13.412,90.4580018,2.832,14.288,9.326,9.618,9.928,13.608,18.114,39.6499994,11.682,51.9739996,19.936,75.2460006,3.854,15.688,21.8480002,3.212,14.998,9.438,2.244,10.506,11.144,11.192,24.7713332,5.664,54.6999992,31.5100006,19.0879998,119.5839998,12.326,57.596,123.3699996,2.186,6.286,93.8259996,15.156,15.8340002,77.9675566,59.4559998,44.2899998,14.886,7.776,62.1360002,9.088,114.2440004,4.644,57.122001,23.798,6.046,44.0300004,23.768,20.732,23.4419996,43.0939996,24.13,366.4699888,46.8979994,35.164,44.5720006,49.8579994,31.9059998,20.3340002,3.98,0.00662,21.3219994,3.096,1.87,10.172,17.2225005,9.6986,17.0699995,36.818,5.45,18.6324404,26.0299998,124.8680006,14.754,30.4260002,11.796,24.748,7.108,17.3740006,18.2519998,10.83,28.0739998,142.6820038,5.87,42.4480004,18.8400004,39.332,34.7079994,13.722,10.1378,22.3099998
"30",2019 W30,38.7700006,9.93,3.504,46.4619994,33.6279998,51.9745002,5.0025,15.368,10.736,30.32,8.0362738,43.7045014,9.952,22.5240004,13.968,177.3579984,13.512,42.4140008,7.064,32.8260004,48.7259994,49.5036012,201.9600038,2.862,2.284,33.0840012,15.694,5.378,4.222,2.268,51.817999,23.2819996,11.016,16.4340002,47.9040002,59.108001,47.4780008,40.5940002,NA,75.1080004,71.9320008,29.4325005,51.9539992,0.362,139.993997,56.0780008,40.7134734,76.8979996,23.0920004,17.2160002,7.702,79.9339982,18.9320004,5.804,4.938,13.78,92.354001,2.792,17.286,9.528,10.5136,9.985,12.918,18.4959998,39.186,11.736,53.314,21.036,75.3020004,3.656,16.302,22.7160002,3.284,14.914,9.382,2.136,10.46,11.196,11.612,23.2360006,5.722,56.228,35.9799996,19.3399996,118.1640014,12.316,57.1639994,119.2875005,2.134,6.34,94.2320008,14.444,15.746,77.8950362,66.786,45.1419998,15.46,7.882,62.3860002,8.836,115.878,4.76,58.3880014,24.486,6.116,43.964,24.518,20.688,23.6099998,45.596,26.306,360.2020018,51.092,37.2120002,44.4559998,53.7760002,31.2579994,21.5520002,3.884,0.00566,21.498,3.174,1.926,9.746,17.0799998,9.735,17.336,35.4019996,5.478,20.0342266,26.8119998,125.4039994,14.318,30.214,11.386,20.2279998,7.248,17.4200006,18.4399998,11.024,27.84,142.249997,6.066,44.127999,19.1099998,39.9060006,34.1140006,14.246,10.172,23.5240002
"31",2019 W31,41.9480002,9.454,3.372,46.9159996,31.4200004,52.197499,4.148,15.9999994,11.58,30.1919996,7.6306678,42.2550004,9.102,23.6500004,13.198,170.176001,12.838,41.1619994,6.158,30.25,48.6119996,47.5131996,193.7919982,3.058,2.098,34.1719992,15.016,5.46,4.318,2.2,51.818,21.0980004,10.338,16.988,47.9479996,54.5919998,45.3699996,40.2760002,NA,73.8519988,70.1180008,28.714,50.5879996,0.34,138.5220002,56.0239996,37.0645164,73.862001,20.4500004,16.868,7.878,78.336,18.3750004,5.69,5.304,13.702,96.05,2.576,17.46500025,9.528,10.4254,10.044,11.3225,18.2119998,39.2600008,11.666,52.940001,22.3560002,73.0580004,3.55,16.74499975,22.0900004,3.29,14.32,9.07,2.106,10.458,11.2,11.028,23.0086666,5.838,54.2520006,33.9460002,19.258,110.3559998,11.914,55.4880004,117.857997,2.124,6.366,91.8400008,14.258,15.2479998,79.5629776,66.7099992,43.9019996,14.76,7.526,61.3160004,8.802,114.6619992,4.328,56.9099992,24.75,6.242,45.1100006,24.6679998,20.636,23.054,48.7659996,26.6660006,340.5399964,49.3579994,36.7239988,43.4020006,59.0940002,30.356,21.2799996,3.71,0.00556,21.0420002,3.198,1.9,9.074,16.3519998,9.714,18.3200004,32.272,5.396,20.2470242,26.2180006,122.6300002,13.674,29.7579992,12.01,20.0520004,7.296,17.232,20.6540002,10.664,28.118,143.578,6.114,42.6400004,18.884,38.931999,35.4720002,14.014,10.194,22.2080002
"32",2019 W32,41.4039996,9.45,3.084,45.6279998,30.8299998,49.6899992,3.572,16.6499998,11.592,28.2199996,7.4987634,38.4734994,8.686,20.9859996,12.4125,158.321997,11.694,42.6419998,5.416,28.6760004,47.7739988,46.632,185.879999,3.478,1.898,34.1180008,14.366,5.354,4.972,2.114,47.4520004,19.618,8.718,16.48,46.3160002,63.3180008,42.0919998,39.4379996,NA,70.9919982,65.872,28.234,46.7619996,0.324,135.7560028,55.3919998,34.8595834,73.5660004,18.0459994,17.9079998,7.298,65.145999,17.092,4.67,5.12,12.488,95.3659988,2.414,16.5239996,9.372,10.1932,9.988,11.522,18.1940004,37.3620002,11.19,52.8419998,22.3339994,69.826001,3.298,15.928,20.334,3.652,13.622,8.44,2.064,10.428,11.036,10.032,22.0533338,6.134,48.89999975,34.67249975,19.3040002,105.373999,11.492,52.3799994,117.1080004,2.038,6.02,86.4279996,14.21,13.98,80.5286256,63.9980002,41.0080008,12.454,7.086,59.0820002,8.562,109.5259996,4.554,55.4339986,22.8019998,6.108,46.3840006,23.736,20.1160004,21.836,50.9899994,29.25999975,333.7580018,46.6960008,33.8879998,42.2000002,51.9880006,29.5420002,17.6159998,3.572,0.00538,19.2620004,2.982,1.792,8.716,14.768,9.7644,18.23,31.7000002,6.026,18.434524,24.6000004,120.5739988,13.1,29.5119994,11.36,19.26,6.896,17.0200002,18.9220002,9.598,28.3060006,138.2880004,6.196,41.1399994,17.904,35.1860002,35.9299994,12.958,10.1752,19.872
"33",2019 W33,40.722001,9.074,2.974,45.0859992,31.1260002,51.022,3.94,14.024,11.234,27.0119998,7.2366034,38.2950004,8.35,19.2039996,10.834,165.3940004,11.182,38.7899996,5.804,26.49,49.7540004,44.768399,183.9639984,3.346,1.778,34.5480004,13.612,5.198,4.872,2.054,44.396,22.5620004,8.224,16.428,44.626,58.2420004,42.8260002,37.7059998,NA,68.664,63.056,30.0739998,46.1019996,0.34,135.6359986,56.146,33.009487,80.5440016,18.7220002,18.2059996,6.586,62.3439994,17.1,4.12,4.754,12.492,95.701999,2.328,17.3060004,9.048,10.347,9.982,11.732,15.6600002,36.4900002,11.126,53.5940004,23.7160004,71.4600006,3.15,15.9940004,17.5160002,3.638,13.318,8.368,1.978,10.4,10.918,9.372,21.7506666,6.316,45.8520004,35.4059998,18.4920002,104.628,11.182,49.6160004,120.7980012,2.034,5.734,83.1559998,14.092,14.038,80.7290084,69.3660004,39.8839998,11.508,6.71,57.9760004,8.428,106.9479994,5.516,56.2419996,20.0080002,6.034,46.2739998,22.1539996,20.1319994,20.7799998,56.86999975,26.2700004,328.9340024,47.004,32.2700004,42.763999,45.13000025,28.2920002,17.2320004,3.502,0.00538,19.0860002,2.964,1.498,8.318,12.39,9.782,18.17999925,32.2239996,5.642,17.6279758,24.5560002,118.887999,12.438,29.3519994,11.148,19.44,6.824,16.4319998,18.6060002,9.232,28.072,134.8440004,6.358,41.1260002,16.6540002,33.1220004,32.9920006,12.688,10.182,18.8680002
