"Date","SOFI","PTON","AAPL","AMD","AMC","FTCH","NVDA","JWN","OXY","F","AMZN","CCL","SWN","BAC","ABEV","T","NIO","VALE","PBR","SNAP","WBD","BBD","PLTR","NOK","INTC","ET","SHOP","NCLH","BABA","GRAB","META","UBER","TLRY","DNA","TSLA","GOLD","ZTO","MSFT","KGC","AAL","GSAT","PLUG","CMCSA","VZ","XOM","ITUB","GGB","PBR-A","CCJ","TWTR","TME","GOOG","PFE","MMM","M","CSCO","BEKE","DKNG","MRO","KMI","GOOGL","RIG","CSX","HPE","TELL","DVN","GM","CPG","JD","LCID","WFC","ENVX","PDD","XPEV","CLF","CS","BTG","AUY","RBLX","C","LUMN","ZM","NLY","CHPT","X","CANO","FCX","SLB","OPEN","APA","SNOW","HAL","MU","JPM","SQ","CDEV","MPW","WMB","CVX","AMCR","LYFT","HBI","WOOF","PYPL","BP","IQ","VICI","CD","ZI","EXC","NEOG","CRM","LYG","TRQ","COTY","NKLA","SE","HBAN","AVLR","MOS","SIRI","KOS","PINS","AFRM","AEO","DIS","NEM","WBA","STNE","PCG","TEVA","VIPS","TSM","DOW","GPS","MDT","KO","SAN","ROKU","RUN","BKR","RCL","COIN","HPQ","CTRA","SHEL","EQT","TAL","COP","MRVL","CVNA","PARA","BMY","LUV","GLW","FNMA","CVE","BILI","KEY","MDLZ","PG","SID","LU","GSK","ELAN","RKLB","LTHM","LAZR","DAL","JBLU","JNJ","NEE","ONEM","GME","KHC","TJX","MRK","BCS","NFLX","TOL","UAL","QS","IBN","MS","WMT","SBSW","AR","IS","URBN","CVS","TCOM","AVTR","QCOM","FMS","UPST"
2021-02-22,19.5940002,122.208,123.8919998,84.7960006,7.928,66.1500006,140.0374998,37.1600004,26.8099998,11.81,156.8486024,26.3319994,4.188,35.5380004,2.672,21.8126888,48.8480004,17.556,8.266,66.45,52.8900004,4.318,25.7999996,3.984,61.2399996,7.802,130.1752028,29.3539998,247.0059968,13.264,260.5619934,53.6840004,25.5840006,NA,702.6160036,19.7820004,34.7700008,232.7400024,6.654,20.9440006,1.79,47.4120002,52.840001,56.4799996,55.2359992,3.9291014,4.71,8.374,16.114,73.4459976,25.7220002,102.9913008,33.846,176.7479982,15.478,45.4139998,68.8300004,60.0519996,11.12,15.234,102.360498,3.452,30.7586668,14.566,3.272,21.6000002,51.5840006,3.876,96.1460024,35.9699998,37.2839994,18.6179996,179.5380036,36.8260004,15.7739998,14.45,4.756,4.366,NA,66.8299988,12.212,381.2140014,8.37,33.5420002,18.104,14.754,36.6819998,28.2220002,29.0420002,19.8999996,266.425995,21.6400002,89.3360002,150.3259982,243.825998,3.934,22.0399998,23.3900002,100.7359984,11.296,57.0560006,17.9740002,21.722,263.7420042,24.6319996,24.818,28.378,21.7739998,53.3899994,28.4037092,41.489,232.9279998,2.162,15.948,7.936,19.918,244.7700012,15.7099998,161.1839994,30.3060004,5.934,3.128,81.8819994,99.317,25.7999996,193.275995,56.3820008,48.5279998,86.7999986,11.088,10.906,36.9659998,129.3820036,61.7899994,25.0940006,117.4679992,50.2080002,3.56,408.952002,61.3680008,24.4799998,91.5680008,NA,27.9259998,18.604,41.4259996,17.9780006,81.0080002,52.5379988,48.5259994,278.8619994,64.6199996,61.5460006,57.448001,38.032001,1.81,7.396,128.6639984,20.72,54.1300004,126.3740008,6.378,15.496,34.9694124,31.5160002,10.432,19.4040006,29.028,48.3739998,18.7399998,161.223999,74.222,51.5119994,19.6575,37.1199996,68.662001,70.8549622,8.92,543.7780028,53.8400004,51.946,58.4680008,17.1340004,78.0160004,133.648001,19.1399998,9.094,11.97,33.3960014,69.5960006,40.1260004,27.8920002,137.8800018,35.128,71.7479996
2021-03-01,17.8219994,111.9479996,123.3039994,81.5299988,8.554,58.7399992,129.7689988,36.4820006,29.0499998,12.18,152.2369994,27.2119998,4.086,36.2339996,2.588,21.6873106,42.3939996,17.7200002,7.674,61.2679998,61.1440002,4.146,24.312,3.952,60.6180018,8.032,122.3950012,31.1820006,235.3540006,11.958,260.2480044,54.7540012,24.2059998,NA,655.4920042,19.5420002,34.904,231.3399994,6.402,21.2960004,1.562,44.8739996,54.2900002,55.3040002,57.7260002,3.797197,4.774,7.716,16.5440002,71.1719986,26.846,103.4169006,34.0359992,178.0020022,15.334,45.476,59.108001,64.8960006,11.88,15.372,102.7655014,3.964,30.4046664,14.42,2.59,23.3600006,52.9800004,3.964,93.8819994,26.268,37.3019996,16.5979998,169.1279998,30.8840006,14.156,14.148,4.468,4.214,NA,69.7740006,13.208,360.9080018,8.354,27.4559998,18.2579998,13.596,34.5600006,28.5759998,27.3549998,20.632,255.7060028,22.6980004,89.6440002,150.9780002,232.45,4.626,21.2339996,23.884,104.3160002,11.414,60.4300002,18.5720002,20.1959996,255.200003,25.5460002,25.8920002,28.8820002,19.7520004,50.3960008,28.1825954,40.3470002,210.6199982,2.194,15.05,7.962,16.6960004,241.8459964,15.902,151.2820006,30.6279996,5.914,3.264,75.1719984,87.0300002,26.5940008,191.8399994,55.7880006,47.396,82.7339982,10.836,10.734,39.8320008,122.8820006,62.1260004,25.9519996,117.442,50.142,3.566,378.5940064,58.7999992,24.4380002,91.5140014,NA,29.4520002,18.786,42.1759992,18.3180002,77.166002,54.5019998,44.9039998,289.2840026,70.5759994,60.6840002,57.3380004,38.2440002,1.834,7.69,133.3779998,20.5859998,53.964,123.8960024,6.19,15.494,34.9204724,31.7840004,12.702,18.2480006,25.6779994,47.5619994,18.7019998,156.746005,73.192,44.396,31.6425006,37.4899994,64.4779998,69.4332062,9.248,529.3680116,53.05,52.7319998,49.8579994,16.9679996,80.7980014,129.1439972,19.488,9.716,11.15,35.2919996,69.409999,39.6279998,27.7999996,133.148001,34.814,58.1340006
2021-03-08,18.2060002,111.578,120.0839996,78.4580002,10.216,57.1100006,124.8625002,38.2879998,29.878,12.862,152.7552034,27.38,4.178,37.2000002,2.682,22.5030206,41.8819992,17.4179998,7.738,57.3139992,66.8299994,4.35,25.036,4.022,62.1959998,8.314,111.4787994,29.914,234.3600004,12.692,265.6459962,57.086,25.3400002,NA,659.5939942,20.048,32.4479996,233.2940002,6.652,22.068,1.542,43.7340006,56.4479996,56.2420006,61.1700002,3.9340478,4.794,7.834,16.206,66.4779992,26.7260004,103.0859026,34.6759994,183.7899994,17.2680002,48.2619994,54.5919998,67.0700006,12.262,16.136,102.3459,4.354,31.1019998,15.226,2.538,24.2379998,56.4100008,4.45,87.6500002,24.972,39.0460006,14.426,152.675998,31.5100006,16.1300002,13.574,4.494,4.416,71.033333,73.0899994,13.932,338.126001,8.62,28.2119998,21.7680006,13.248,35.5279998,29.484,23.7519996,21.9039996,227.7860016,23.9659998,87.368001,154.0680024,227.5039978,5.206,21.4880002,23.982,110.6740006,11.788,63.4100006,20.23,21.6319996,242.8200012,26.5820002,26.9620004,28.626,18.5440002,46.9760002,29.7717546,41.3209998,211.8740022,2.262,14.708,8.582,16.1169998,224.7020018,16.4080002,141.5659974,32.238001,6.048,3.238,68.5140006,79.1100008,29.5279998,197.0780002,57.8520004,50.4379996,71.830002,11.384,10.906,41.7699996,116.6040008,63.6899978,29.7359996,117.8580002,51.0360002,3.574,353.6279966,56.5159994,24.2380002,88.6000002,NA,30.2280002,18.978,43.8419996,18.4100002,70.0499984,59.024,44.0440002,265.1580076,85.4860016,60.5879996,59.4979994,39.15,1.876,8.27,105.9039992,21.0459998,56.0199998,127.1759994,6.328,15.298,36.044046,33.190001,12.266,17.9600002,24.7110006,48.2900002,20.0939998,158.597998,73.9739992,41.4259996,61.5449996,38.7779998,65.9559996,71.0496184,9.794,509.0780032,56.1020006,54.3520002,53.7760002,17.1280004,82.5259976,131.0399978,18.5479998,10.02,10.886,38.1580002,72.3859998,40.7399994,27.798,128.3800004,35.8620004,54.068001
2021-03-15,18.694,107.9079988,122.9679994,81.0119996,13.71,59.5319998,130.784004,43.9340006,28.2460002,12.74,154.1222016,28.84,4.358,38.1619996,2.774,22.6344402,43.6699994,17.3040002,8.29,61.3540012,75.353998,4.6,25.1820002,4.15,64.3679994,8.058,114.1878006,30.1620002,233.3539948,13.074,281.1539978,57.6339998,27.1159994,NA,678.9319946,20.8859996,31.3700008,234.126001,6.916,24.8939998,1.638,40.6220002,56.8799996,55.9160002,58.4340004,4.0643034,5.112,8.434,18.4400006,68.536,27.9300004,103.2951004,35.6660004,188.8680024,19.6039996,49.255999,63.3180008,69.026001,11.374,16.0299998,102.688501,4.066,30.7226664,15.736,2.644,23.3720006,58.8399994,4.368,85.0300004,28.614,39.8660002,15.346,150.6200042,35.9799996,16.618,13.034,4.66,4.558,72.7480012,73.5999998,14.06,332.8619996,8.808,24.4260002,22.3099998,13.228,35.6940004,27.9579996,27.7659994,20.3980002,227.7440002,22.8300002,91.0740004,155.3519958,238.0399994,4.79,21.5519994,23.1959998,106.6839996,11.512,66.136,20.4899998,23.214,246.0899996,25.978,26.2139998,28.3960006,18.4819998,48.136,30.7218258,41.9299994,212.4159974,2.27,16.9420004,8.974,15.8999996,223.0619996,16.206,140.2819978,33.5880006,6.21,3.352,72.786,78.9999998,30.1560004,193.9320006,62.0799994,53.8199996,68.8460008,11.62,11.376,43.728,117.0639998,64.144001,31.3899998,118.4200014,50.9740006,3.504,354.9340026,56.59,23.364,90.9300004,NA,30.47,18.4559996,42.6560006,18.4479996,67.8339996,55.5100006,47.3939994,277.2839966,95.8039992,62.1000008,61.2799994,41.3140008,1.894,8.182,110.7979998,20.5339994,57.787999,128.525998,6.514,14.828,37.049347,33.3720002,11.848,18.266,28.2899998,49.8,21.052,160.6139982,73.1659972,41.5620004,52.007,38.8860002,67.0419984,73.4961838,10.11,517.1380066,55.928,60.9580002,59.0940002,16.3679998,83.4280014,132.1699982,18.7779998,9.872,10.71,40.6639998,74.3420012,43.3140002,28.348,131.995999,36.516,84.827999
2021-03-22,17.2759998,106.8660002,121.5639982,77.7580016,10.67,55.5419998,128.549002,37.6619996,27.1139998,12.364,154.3373016,25.9139998,4.484,37.5600008,2.736,22.7145006,39.0299996,16.6720002,8.15,53.3879988,61.5840006,4.694,22.9039996,3.998,63.6080002,7.828,111.0979996,26.684,230.871997,12.25,285.6140016,54.0699998,22.844,NA,644.306006,20.1500002,28.1339998,235.5700012,6.716,22.7219998,1.406,35.4059998,55.981999,57.2139998,56.272,4.057708,4.854,8.242,16.906,62.7999992,25.2600006,102.1651992,35.778,191.2940032,16.3960002,50.6079994,58.2420004,67.5119994,10.612,16.1620002,101.6174012,3.39,31.6046662,15.242,2.436,22.3,56.6379994,4.072,81.6660004,23.9619998,38.8779998,13.902,131.2419968,33.9460002,15.384,13,4.56,4.48,68.2639998,71.5380006,13.59,323.6040038,8.86,21.8059998,20.8680006,13.762,32.578,27.4899998,24.2300004,18.5680004,220.2600006,21.3280002,86.351999,151.7380004,216.9820008,4.228,21.322,23.598,104.3520004,11.49,62.9540016,19.9079994,21.6749996,239.5390014,24.7919998,23.5260002,27.5820002,16.8639996,54.560001,30.7303854,42.6040002,210.845999,2.26,16.7520006,8.494,14.592,208.7660002,15.654,130.6820022,31.0079992,6.206,3.016,70.0939986,74.5539994,27.9740002,187.828,60.5519996,52.1319994,64.5060006,11.46,11.494,37.956001,113.6079986,62.7060006,28.7340006,116.5939988,51.794,3.402,328.2900022,55.7740006,21.9880002,84.4780002,NA,30.1939998,18.4179996,40.3479994,18.45,61.2860002,53.1540002,46.1580002,263.2600034,75.2539984,63.0059998,59.196,41.1440002,1.9,7.678,100.2599992,19.6959998,58.6999998,132.853998,6.052,13.966,36.9637032,28.514,11.902,17.1840002,26.9300002,46.7779998,19.3140004,161.9320008,73.2099992,39.3200004,43.0665,39.1859994,65.2960008,73.1832062,9.986,517.9839966,55.5580012,55.8800012,51.9880006,15.936,80.0960006,133.7119996,17.7120004,9.73,10.486,37.6319998,73.7220002,38.8040002,28.4180002,130.8120008,36.8840004,132.4619994
2021-03-29,16.84000025,109.17999825,121.61000075,78.18249875,10.0675,51.39250075,132.449997,37.52999975,27.0825,12.2575,154.82624825,26.42000025,4.685,38.870001,2.7125,23.04191875,37.92499925,17.11999975,8.2625,51.490001,42.85999975,4.6325,22.5325005,3.9925,64.20500075,7.7775,108.76249875,27.17999975,228.0499995,11.66,293.0025025,54.72999825,22.185,NA,644.1474915,19.96,28.935,236.30250525,6.7125,23.6975005,1.31,33.98,54.7575,58.46750075,56.8275005,4.012778,5.1375,8.34,16.6025,63.347501,20.57000025,103.97337525,36.31499975,193.9399985,16.08750025,51.99499975,57.5550005,60.852501,11.0875,16.71500025,103.556999,3.47,32.22166625,15.72,2.3225,22.3,57.42749875,4.1725,83.3500005,22.95500025,39.13249975,13.58,136.19499975,34.67249975,18.25000025,10.92,4.3925,4.385,66.09249875,72.6075,13.2075,317.27500925,8.7075,24.98,25.09499975,13.31,32.867499,27.55250025,20.9775005,18.13499975,227.907501,21.52999975,88.4375,153.274998,219.14249825,4.17,21.325,23.8275005,105.84749975,11.72,63.62249925,19.6850005,21.96499975,240.647495,24.74749975,16.7549995,28.26499975,16.31000025,48.93999975,31.187589,43.78125,212.84,2.32,16.20749975,9.015,13.9075,219.56999975,15.83,130.42000025,31.3775,6.1575,3.085,72.61249925,69.63749875,28.79499975,185.9675025,61.0300005,53.87,61.6525,11.5525,11.42,29.84999975,118.13500025,64.2625,29.65000075,118.57750125,53.05499925,3.4325,317.60499575,57.35999975,21.80750025,85.125,NA,31.6074995,18.9725005,40.004999,18.75999975,53.91749925,53.56500025,48.12,257.732502,45.339999,63.3600005,61.30749975,43.625,2.0075,7.64,106.40750125,19.955,58.98249925,135.682499,6.4675,14.2725,36.85001925,28.9575005,11.6425,17.19749975,23.95250025,48.33250075,20.21750025,164.557499,75.1000005,38.86000075,47.314376,40.27249925,66.04500025,73.81679125,10.195,522.10499575,57.36000075,57.44250025,45.13000025,16.11000025,78.2124995,135.965,17.84000025,10.2475,10.47,36.847499,75.47750275,39.37750025,28.7300005,132.9399985,36.9975005,134.227501
2021-04-05,17.4179998,116.3779982,128.6740008,82.2359998,9.974,50.987999,141.4190002,37.088,25.0559996,12.674,164.0143982,28.7139998,4.482,39.846,2.756,23.0604228,38.6800002,18.4579998,8.374,59.5380006,42.458,4.474,23.4120004,4.058,66.7320008,7.87,118.2309996,30.652,226.5680022,13.17,310.747998,57.5700004,20.4999998,NA,682.8919924,20.9099994,28.7600002,251.1860016,7.266,23.882,1.312,32.9979988,54.4279998,58.414,56.2599998,3.9373454,5.372,8.444,17.6499996,68.5279998,19.462,112.5130004,36.159999,195.695999,16.1560002,52.0419998,57.436001,62.3880004,11.016,16.7300004,111.8834992,3.41,32.4933328,15.852,2.198,22.4280002,60.8120004,4,81.9600006,23.2819996,39.9699998,15.466,141.35,35.4059998,18.3779998,10.862,4.59,4.578,70.6800018,72.558,13.172,326.151996,8.696,28.798,23.404,13.41,34.5519998,27.2319998,20.8240002,17.6460002,232.5880004,21.284,94.3580002,154.497995,246.3179962,4.29,21.7959996,23.7840002,103.6440002,11.76,62.5299994,20.0060002,21.398,258.2160002,24.7679998,17.4619998,29.0040004,15.9019998,47.79,31.9144078,45.1040002,223.5799956,2.356,17.7879998,8.812,12.77,246.2379976,16.1339998,141.1820008,31.0699996,6.326,2.984,83.626001,70.8819992,31.048,188.2,62.1219992,55.4100006,65.7959982,11.448,11.272,29.6600002,122.6120008,63.9019988,31.114,120.9360002,53.1159996,3.492,359.1840028,54.1619994,20.982,90.1240006,NA,32.478,18.1499996,39.6100006,17.904,57.6159996,51.9280008,50.4519996,270.9059938,43.0620002,62.3440004,63.4939992,44.7540002,2.228,7.678,109.254001,20.4180006,58.9859994,136.6639984,7.12,14.552,36.9637026,29.3759996,11.002,17.32,23.2600002,50.2360008,21.1239996,162.9299988,77.490001,41.1519996,43.9019996,40.5200002,68.3319992,72.6545808,10.3,548.4160034,59.522,59.2400002,47.8819998,15.54,79.409999,139.7640016,18.6720004,9.904,10.254,37.8679998,74.4020006,38.8879996,31.114,139.7459992,37.2519996,132.302002
2021-04-12,16.6220002,119.0480012,133.2720002,80.4960022,9.208,51.2039992,156.4304992,36.5760012,24.662,12.258,168.909198,27.5720004,4.122,39.4300012,2.812,22.5105744,36.8779998,18.8040002,8.25,62.405999,38.8600006,4.52,23.616,4.128,64.9180008,8.004,120.790799,28.896,240.5819976,13.942,307.6240052,60.0799996,17.4100006,NA,735.0319944,21.4820002,29.2399998,258.045996,7.338,22.4,1.098,28.138,53.95,57.7680002,56.4339998,3.990107,5.648,8.318,16.62,70.9759996,18.0860002,113.7132004,37.4939994,197.4220002,16.8039996,51.8079994,51.8220002,58.3220004,10.798,16.58,113.0895982,3.334,32.8186668,15.812,1.886,22.062,58.7900004,3.904,78.0200014,21.0980004,41.726001,15.3540002,133.4440004,32.9360002,17.8920004,10.718,4.848,4.63,77.5820006,72.5300004,12.754,331.1580078,8.804,24.0119998,22.0480002,13.252,35.936,26.5680004,19.6299998,17.7079998,233.946002,21.0260002,91.8679994,153.3440002,263.202002,4.258,21.85,23.6520006,102.9339982,11.816,62.5640006,20.1959998,22.2570002,271.1079956,25.0320008,15.712,29.2560002,14.732,48.0160006,32.4236806,46.644001,230.7380006,2.382,18.954,8.826,11.45,247.523999,16.252,147.2440002,32.7880004,6.252,2.748,82.4040008,69.0320006,33.5020006,186.526001,62.9800004,54.158,67.5440004,11.696,10.832,27.564,120.0399978,64.118,32.5879988,124.2160004,53.3060004,3.456,379.7820008,50.2200004,20.0639998,86.001999,331.009999666667,33.3160006,16.8019996,39.2880006,17.302,58.3619996,51.4660006,48.6320002,274.5719968,39.8160002,63.9960006,62.8499994,45.3960008,2.256,7.842,103.3900008,20.6799998,58.6199998,136.424002,8.084,13.764,37.4530996,29.71,10.764,16.7860004,19.0799998,47.741999,20.618,160.7339994,79.3859998,42.140001,37.9870004,40.7879996,69.1639986,73.1259552,10.336,548.4579956,60.0620004,56.3459992,39.2639988,14.87,79.9819992,139.852002,19.464,9.264,10.19,37.3140006,75.0439988,35.7239988,32.6600006,137.1080016,37.9459998,108.4960008
2021-04-19,15.496,103.3479996,133.5420012,80.7619998,9.774,47.2580002,152.0179962,36.326,24.1880006,11.89,167.1863982,26.8239996,3.992,38.7020004,2.894,23.0740178,38.6520006,19.4240002,8.426,59.1159996,37.3860002,4.188,22.5240004,4.178,62.368001,8.04,112.1304016,28.6079996,231.1060028,12.872,300.8019958,56.6619994,16.736,10.228,725.3660032,22.374,30.6519996,259.1799988,7.53,20.8220002,0.898,26.4219998,54.35,57.899999,55.7220002,4.0676008,5.956,8.588,16.24,66.4599992,18.096,114.7254012,38.9579994,200.173999,16.6579998,51.9959998,53.4020002,57.291999,10.436,16.6000006,113.9956998,3.242,33.6519992,16.024,1.812,21.3220002,57.0660004,3.68,76.0160004,19.618,43.2440012,13.428,131.802002,32.1479994,17.2219996,10.366,5.108,4.818,70.9259994,70.751999,12.854,326.8140016,8.804,21.932,22.5399996,12.888,36.0780016,25.694,18.075,17.6,230.5520016,19.5719994,87.2240006,150.0039976,245.5239992,3.952,22.4319998,23.5100004,101.9640014,11.808,61.6220002,20.4019998,24.0550004,265.106,24.7819998,15.088,30.3880002,14.048,48.6060004,32.378031,47.8699996,230.7760012,2.328,17.8820002,9.196,10.709,246.5219998,15.18,142.9200012,33.0660004,6.332,2.6,72.9440004,68.2620012,36.19,183.8219972,65.7859984,53.3560004,66.4259994,11.102,10.216,29.4860002,116.342,62.9780008,32.8500004,129.1419998,54.3379998,3.43,355.9099976,51.5559998,19.784,83.9059998,310.1580076,33.832,16.3620004,38.4379996,17.5459994,61.8199994,49.7520004,46.2360002,270.0660036,39.9219994,66.0660004,61.3039994,45.9420004,2.384,7.53,107.066002,20.2960002,59.305999,135.9560028,8.646,13.692,38.611338,30.6579998,10.63,17.4440004,18.6340002,45.350001,19.9040006,165.2919982,78.9699998,41.3400002,39.1879992,40.9880006,68.958,74.6755724,10.174,525.447998,59.9059998,52.2580004,33.2440008,14.87,79.1619996,140.2539978,19.8139998,9.116,10.082,36.9439996,76.1180008,37.7080002,32.304,134.647998,39.017999,99.7540008
2021-04-26,17.2119998,101.2159988,133.526001,84.0340014,10.808,50.2020004,152.941501,37.3119996,25.4780004,11.998,172.2366028,27.665999,4.266,40.192,2.842,23.4728092,40.7699998,20.4779998,8.538,61.3339996,38.1919998,4.366,23.6500004,4.394,58.0319992,8.528,120.5454008,30.4619994,234.0939972,13.402,313.6600038,56.582,18.3759998,10.268,704.7560056,21.6319998,32.241999,256.553995,7.18,21.704,1.286,28.6960002,55.0540002,56.96,57.2760004,4.1566366,6.334,8.7,16.8699998,63.7479994,18.5719998,118.5377992,38.6380004,197.2399994,16.8720002,51.2979996,54.3779998,58.4339998,11.312,17.1380002,117.0621016,3.288,33.8453324,16.1940004,2.22,23.098,57.904,3.88,77.7699998,22.5620004,45.1200004,13.73,139.073999,31.3420002,18.2440002,10.59,4.956,4.704,75.112001,72.6359986,12.984,328.3660032,8.944,25.642,23.4620002,12.936,38.6399994,26.9560002,21.238,19.7700002,234.7399992,19.7619998,87.4919984,152.6079988,251.2679992,4.328,22.3439998,24.2560002,103.8819994,11.748,60.272,21.0600002,24.5660004,268.3540038,25.232,15.37,31.3959998,14.006,52.3460006,31.9015686,47.9720008,234.2460054,2.448,18.0800002,10.11,12.05,262.8380036,15.304,147.8119996,35.5939994,6.194,2.84,71.0440018,75.214,35.4499994,184.7300016,63.6819992,52.696,68.1399992,10.868,10.488,31.886,119.6579988,62.9440004,33.8159994,130.7419982,53.814,3.716,357.3380004,53.464,20.186,86.7779998,299.4000002,34.3780008,16.786,38.512001,18.986,60.4219992,51.772,46.5039992,291.328003,41.7160002,64.6379988,62.2380004,44.86,2.398,7.736,116.9480012,21.6179998,60.0180006,131.953995,9.328,12.966,38.3462486,31.4740002,10.57,18.5419998,24.226,46.5379998,20.1960004,163.2419954,77.4059996,43.9119992,43.7529998,40.665,70.2899994,72.5496186,10.346,508.9679872,62.7199998,53.7799998,37.5440002,16.3839996,82.4800002,138.7440034,19.3260002,9.564,10.5,36.8260002,75.8060016,39.654,32.8660004,139.004001,39.464,111.779999
2021-05-03,15.9180002,88.5499986,129.6880018,78.3380006,9.356,46.4519996,145.9634982,38.7980004,26.6179996,11.642,165.6687988,26.7680002,4.648,41.4279996,2.9,24.1873108,37.7599998,21.0259998,8.648,55.2619996,36.622,4.462,20.9859996,4.876,57.173999,9.086,111.6966004,29.516,227.4239992,12.388,319.0119874,50.5400002,15.87,10.108,673.069995,22.7919998,32.0740004,249.6619996,7.45,21.6860002,1.206,24.2259996,56.9400004,58.6439994,60.5919998,4.194559,6.456,8.802,18.77,54.0280014,16.4659998,118.8619996,39.704001,200.9820038,17.6099998,51.7759994,50.5559998,53.94,11.508,17.486,116.5395996,3.58,33.9946662,16.1400002,2.126,24.7580002,57.5560014,4.21,76.1080002,19.3,46.0660006,13.282,133.0299958,27.8099998,20.0700002,10.416,5.056,4.892,68.0500002,73.5220002,13.28,300.9299986,9.118,22.9900002,26.1679994,13.126,41.1020004,29.9139994,18.8670002,20.9259996,212.3519956,21.748,85.0720018,157.6580016,232.8100006,4.508,21.43,24.9079996,107.9279986,12.288,53.1540002,21.7920004,23.998,252.4059998,26.3240004,14.346,31.444,13.63,46.6759996,31.7203994,47.4709992,218.177997,2.544,19.0000002,10.084,10.774,244.3059968,15.578,130.4119978,35.346,6.024,2.954,61.3840004,58.9979988,36.2279988,183.5799958,65.5079986,54.3759994,62.4180002,11.122,10.39,29.184,116.1020004,67.3840012,35.046,128.1399994,54.3339996,3.846,312.05,45.032,22.712,83.978,273.6660034,34.688,17.248,39.6700006,19.7880002,55.6139994,54.71,45.0180008,274.2220032,39.254,64.2020004,61.2300006,45.3719994,2.182,7.882,104.6639984,22.6159996,61.372,134.6579986,9.298,11.512,38.5827904,31.6299998,10.244,17.9719998,21.0679998,45.4940004,19.3919998,167.2580046,74.9419998,41.957,40.2264992,42.6840006,71.8940004,73.6374054,9.878,502.3519898,65.9039994,53.6619994,32.9699996,16.3879998,84.8279998,140.9380004,18.9320004,10.36,10.374,38.468001,82.1320008,38.7840002,31.1739996,136.0099976,39.6340004,101.5520004
2021-05-10,15.2280002,91.9440002,125.5899994,75.0279982,11.172,39.9120012,140.4774994,38.226001,25.018,11.602,159.5071016,25.8500004,4.832,41.8,3.246,24.3670696,33.5039996,21.7459998,9.318,52.1880004,36.1359994,4.63,19.2039996,4.854,54.7979994,9.792,108.1423994,27.3480006,215.279999,11.638,307.25,45.5419998,14.568,9.896,599.5119994,23.8020004,30.4679996,244.7179964,7.6,21.5879998,1.092,22.4899998,57.5399992,58.7940002,60.6560004,4.379225,6.884,9.53,19.378,51.4460008,15.116,114.6763016,39.8039992,203.5420014,17.0259996,52.5960008,48.3920008,43.468,11.51,18.14,112.6947998,3.86,33.7853332,16.118,2.134,25.6919998,55.4999992,4.114,70.1220004,18.0459998,46.2639998,12.246,121.0100006,24.8819998,20.2739992,10.21,5.06,5.052,71.5619996,75.2160004,14.188,295.2980042,9.022,21.336,26.7659998,13.066,42.9100006,31.9119996,15.7340002,21.2039996,196.9780058,22.682,79.044,160.5439972,209.7459992,4.294,20.9860002,25.546,107.9580002,12.35,48.1080002,19.5740002,23.9599998,243.8460022,26.264,12.95,30.5080004,14.164,41.5449998,31.6077032,45.8939994,213.901999,2.64,19.1740002,8.9,11.932,216.7540006,15.606,123.1440002,35.4300002,5.87,2.848,57.7379998,52.928,35.4800002,179.172,68.9319992,54.2480004,58.436,10.736,10.352,25.296,110.9159988,68.562001,34.5239998,124.940001,54.5019998,3.978,309.8220032,40.8479996,24.5719994,81.1979996,280.7059996,33.2199996,17.5140004,39.6680002,20.856,50.8760002,55.8340004,43.0019996,233.8619964,39.0459998,64.6819992,60.313999,44.2079994,2.074,7.804,94.15,22.8739998,62.068,137.1859984,9.412,10.87,39.3148452,33.0800002,9.914,17.2180002,20.1520002,44.6520002,19.07,169.5060028,73.2320008,36.2389992,37.9674996,43.4689996,71.5720002,74.543895,10.266,489.3559998,62.9400002,53.0899994,27.8159996,16.3720002,85.4559996,138.8140042,18.4260002,11.254,10.142,36.406,84.4399994,36.7239996,30.6940006,127.837999,39.76,91.376001
